ลำดับ,id,ชื่อสถานที่จัดส่ง,จังหวัด
1,1,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,สมุทรสาคร
2,4,บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,สมุทรปราการ
3,5,พระประแดง,สมุทรปราการ
4,6,มารับเอง,รับเอง
5,7,บริษัท เกียรติถาวร พาราวู้ด จำกัด,สมุทรปราการ
6,8,T.M.P,กทม.
7,9,บริษัท ที.เอ็ม.พี.วู้ด จำกัด,กทม.
8,11,โคราช,โคราช
9,12,บริษัท นีสเทิร์น อินดัสทรี่ จำกัด,โคราช
10,13,บริษัท แกรนด์ดิส จำกัด,กทม.
11,14,พูนธนาทรัพย์ (คลอง 14),ปทุม
12,15,บริษัท พี.เอช.เค.ซัพพลาย จำกัด,สมุทรปราการ
13,16,เมโทรท๊อปวู้ด (พระนั่งเกล้า),นนทบุรี
14,17,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),ระยอง
15,18,เจี่ยซิง,ชลบุรี
16,19,บริษัท เมเจอร์ แปลน จำกัด,กทม.
17,21,บริษัท สถาพร ลามิเนชั่น จำกัด,สมุทรสาคร
18,22,บริษัท อาร์ เอ็ม ซี เมทัลวู๊ด จำกัด,สมุทรสาคร
19,24,โกดังสยามวู๊ด,นนทบุรี
20,25,ห้างหุ้นส่วนจำกัด ทีเอ็นเค วู้ด,นนทบุรี
21,27,ฟอร์จูน,นนทบุรี
22,28,บางบัวทอง,นนทบุรี
23,29,บริษัท เอส.บี.อุตสาหกรรมเครื่องเรือน จำกัด,นนทบุรี
24,30,โกดัง 2,นนทบุรี
25,31,บริษัท ลานนาไม้อัดไทย จำกัด,นนทบุรี
26,32,บริษัท ย่งพงษ์เส็งรังสิต จำกัด,ปทุมธานี
27,33,ฉัตรอินเตอร์ไม้อัดไทย,สมุทรสาคร
28,36,ธนพล,นนทบุรี
29,37,ดูโฮม (สาขาอุบลฯ),นนทบุรี
30,38,H.T.บอร์ด (ชลบุรี),ชลบุรี
31,39,บริษัท เอช.ที.บอร์ด จำกัด,ชลบุรี
32,41,บริษัท แม่ใหญ่ จำกัด,ปทุมธานี
33,44,ดูโฮม (สาขาอุดรฯ ),ปทุมธานี
34,45,ดูโฮม (สังสิตคลอง 7) สาขาอุบลฯ,ปทุมธานี
35,46,ดูโฮม (สังสิตคลอง 7) สาขาโคราช,ปทุมธานี
36,47,บริษัท ยู.โอ.ที.เทรดดิ้ง จำกัด,สมุทรสาคร
37,49,ปทุมธานี,ปทุมธานี
38,50,บจก.ซีอาร์ซี ไทวัสดุ (สาขาไทวัสดุพระราม2),นนทบุรี
39,52,บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขามุกดาหาร),นนทบุรี
40,53,บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาศรีราชา),นนทบุรี
41,54,ไชยรุ่งเรือง,สมุทรสาคร
42,55,บริษัท ไทยวู้ดเฟอร์นิเจอร์ จำกัด,สมุทรสาคร
43,57,อัมราเฟอร์ฯ (ร้อยเอ็ด),ร้อยเอ็ด
44,59,บัวทองศิริทรัพย์,นนทบุรี
45,65,บริษัท บางกอก มาสเตอร์วู้ด จำกัด,ระยอง
46,69,ร้านสมใจเฟอร์นิเจอร์(มหาสารคาม),นนทบุรี
47,72,จอมขวัญโฮมเฟอร์นิเจอร์ (ชัยภูมิ),ชัยภูมิ
48,73,ปากเกร็ด,นนทบุรี
49,74,บริษัท สักทอง(ไทย) จำกัด,นนทบุรี
50,75,ไทรน้อย,นนทบุรี
51,76,DC วังน้อย,อยุธยา
52,77,บมจ.โฮม โปรดักส์ เซ็นเตอร์ สาขาวังน้อย,อยุธยา
53,78,โกดังนวนคร,ปทุมธานี
54,79,บจก.ดูราฟลอร์,ปทุมธานี
55,81,ห้างหุ้นส่วนจำกัด ไม้สักไทยเฟอร์นิเจอร์,กทม.
56,84,บจก.ซีอาร์ซี ไทวัสดุ (สาขาคลังสินค้าวังน้อย),ปทุมธานี
57,85,สุพรรณคลอง 14,ปทุมธานี
58,86,TMP - เมลามีน,กทม.
59,87,สยามดีเครื่องนอน (นครปฐม),นครปฐม
60,88,บจก.มิสเตอร์เทรดเดอร์,กทม.
61,89,โกดังฟลอร์เอฟเวอร์,กทม.
62,90,บริษัท ฟลอร์เอฟเวอร์ จำกัด,กทม.
63,91,นพพรเฟอร์นิเจอร์ (ร้อยเอ็ด),ร้อยเอ็ด
64,96,ห้างหุ้นส่วนจำกัด น่ำเซ้งล้งค้าไม้,กทม.
65,98,บริษัท คอมฟี่ ฟร็อก จำกัด,ระยอง
66,99,โกดัง วี-เซิฟ ลาซาน,กทม
67,100,บจก.วี ฟลอร์ริ่ง,กทม.
68,106,โกดังอุตสาหกรรมพรมไทย,กทม.
69,107,บมจ.อุตสาหกรรมพรมไทย,กทม.
70,108,โกดังวิวัฒน์ชัย,กทม.
71,109,บจก.วิวัฒน์ชัยค้าไม้,กทม.
72,110,บริษัท เอสซีจี ซิเมนต์-ผลิตภัณฑ์ก่อสร้าง จำกัด,อยุธยา
73,111,เมโทรพูลทรัพย์-ไทรน้อย,นนทบุรี
74,112,ภูพนาค้าไม้,
75,113,บริษัท โต๊ะจักรไทยประดิษฐ์ (1980) จำกัด,กทม.
76,116,โกดังฮอฟเฟ็นลำลูกกาคลอง 8,ปทุมธานี
77,117,บจก.ฮอฟเฟ็น(ประเทศไทย),ปทุมธานี
78,118,ส่ง ซ.วัดพันท้ายนรสิงห์,สมุทรสาคร
79,122,บริษัท เอส.พี.เอส.อินเตอร์เทค จำกัด,ฉะเชิงเทรา
80,123,หจก.เกรียงไกรค้าไม้,กทม.
81,133,บริษัท อินเตอร์ฟลอร์ จำกัด,กทม.
82,135,บริษัท เอส.พี.เอส.โคออพเพอเรท จำกัด,ฉะเชิงเทรา
83,136,บริษัท เกรียงเจริญวัสดุก่อสร้าง จำกัด,กทม.
84,137,บริษัท ปาร์ติเกิ้ล แพลนเนอร์ จำกัด,ชลบุรี
85,138,อ่อนนุช 36,กทม.
86,139,บจก.อัลฟ่า คาร์เปท อินดัสทรี่,กทม.
87,140,เมโทรซอย8,นนทบุรี
88,141,โครงการ ไลท์ สุขุมวิท48,กทม.
89,142,บจก.วีอาร์ เดคคอร์ แอนด์ อินทีเรียร์,กทม.
90,146,โครงการพลัมบางใหญ่,กทม.
91,147,บจก. เอนเทค สิมิลัน,กทม.
92,149,บริษัท รวมไม้ จำกัด (สำนักงานใหญ่),กทม.
93,152,โกดังบุญสิริ 8,กทม.
94,153,บจก.เอ-ลิส ลิฟวิ่ง,กทม.
95,154,T.M.P.,กทม.
96,155,ส่ง PSP,นนทบุรี
97,157,บางกอก เดคคอน - ใบชั่วคราวส่ง,ระยอง
98,162,โกดังวัดเสาธงหิน,นนทบุรี
99,163,บริษัท แสนสิริกิจ เอ็นเตอร์ไพรซ์ จำกัด,กทม.
100,164,โกดังวัดญวณ ซ.23,กทม.
101,165,ควอลิตี้คลอง 8,ปทุมธานี
102,166,บริษัท ควอลิตี้ลามิเนเตอร์ จำกัด,ปทุมธานี
103,167,วัดลาดปลาดุก,นนทบุรี
104,172,บริษัท เปอร์โก้ (ไทยแลนด์) จำกัด,กทม.
105,173,ร้านยิ่งเจริญเฟอร์นิเจอร์ (อำนาจเจริญ),อำนาจเจริญ
106,176,คลังสินค้ารังสิตคลอง 7,ปทุมธานี
107,177,บริษัท ดูโฮม จำกัด,ปทุมธานี
108,179,บริษัท รุ่งถาวรค้าไม้ จำกัด,กทม.
109,181,บริษัท โก อินคอร์ปอเรชั่น จำกัด,ปทุมธานี
110,183,วู้ดไอเดียร์ (สุรินทร์),สุรินทร์
111,185,บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาสุขาภิบาล3),ปทุมธานี
112,186,บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาชลบุรี),ปทุมธานี
113,187,บริษัท ซีอาร์ซี ไทวัสดุ จำกัด (สาขาสุรินทร์),ปทุมธานี
114,188,บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาร้อยเอ็ด),ปทุมธานี
115,189,บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาสระบุรี),ปทุมธานี
116,191,ร่มเกล้า ซ.7,กทม.
117,192,บริษัท โมเดอร์นฟอร์มกรุ๊ป จำกัด (มหาชน),สมุทรปราการ
118,193,ห้างหุ้นส่วนจำกัด รัตนกานต์ (2004) ซัพพลายส์,ปทุมธานี
119,195,คิดแอนด์ทอยอินดัสทรี่,กทม.
120,196,บริษัท เอช.เค.วี. จำกัด,รับเอง
121,197,บจก.สันติ วู้ดโซน,กทม.
122,200,P.S.P เฟอร์ฯ (นนทบุรี),นนทบุรี
123,202,แสนศิริ (รามอินทรา),กทม.
124,204,ส.บุรพาหีบศพ (อุดรธานี),อุดรธานี
125,205,บริษัท มิสเตอร์ฟลอร์ จำกัด,กทม.
126,210,ควอลิตี้ - ใช้ใบชั่วคราวลูกค้าส่ง,ปทุมธานี
127,211,โฮมฮั่ม สาขา ทัพไท (อุบลราชธานี),รับเอง
128,212,S.R.C,รับเอง
129,214,บจก.พรวิวัฒน์ค้าไม้,กทม.
130,218,ทุ่งสงหีบศพ,นครศรีธรรมราช
131,219,บจก.โรงเลื่อยจักรมหาชัย,สมุทรสาคร
132,220,โครงการพลัมคอนโด เซ็นทรัลสเตชั่น เฟส 1,กทม.
133,222,ไชยรุ่งเรือง,สมุทรสาคร
134,223,บริษัท จรรยาดี ก่อสร้าง จำกัด,
135,224,บุญเหลือหีบสพ (ชัยนาท)-ใบชั่วคราว,ชัยนาท
136,225,บางน้ำเปรี้ยว,ฉะเชิงเทรา
137,226,หจก.พี.เอส.ซี.เฟอร์นิเจอร์,ฉะเชิงเทรา
138,227,กทม.,กทม.
139,228,อาคารสุนันท์ พระราม 7,กทม.
140,233,บริษัท พร้อม โฮมเซ็นเตอร์ จำกัด,กทม.
141,235,ดูโฮม(รังสิตคอง7) สาขาขอนแก่น,ปทุมธานี
142,240,SP-ลามิเนท ใบชั่วคราว,นนทบุรี
143,241,บจก.เพอร์เฟ็คท์ ออฟฟิศเฟอร์นิเจอร์,กทม.
144,251,โกดังเปอร์โก้,กทม.
145,254,บริษัท เอส เจ สินธุพันธ์เทรดดิ้ง จำกัด,
146,259,S.P.ลามิเนท (ดีชัยบูรณ์),นนทบุรี
147,260,บริษัท เอ.เอ็น.เฟอร์นิเจอร์ จำกัด,ฉะเชิงเทรา
148,264,โครงการ IDEO สุขุมวิท 115,กทม.
149,266,วิทยาหีบทอง (สิงห์บุรี),สิงห์บุรี
150,267,ดูโฮม (รังสิตคลอง 7),ปทุมธานี
151,272,ดูโฮม สาขาบางบัวทอง,ปทุมธานี
152,276,บุญเรือง-โคราช,นครราชสีมา
153,279,ถ.นวมินทร์,กทม.
154,280,บริษัท เอ็กซ์คลูซิฟ เฟอร์นิเจอร์ จำกัด,สมุทรสาคร
155,281,โกดังพร้อมโฮม,กทม.
156,283,แอพโซลูส,นนทบุรี
157,286,บจก.เดียร์ โดม ดีไซน์ แอนด์ คอนสตรัคชั่น,กทม.
158,288,ห้างหุ้นส่วนจำกัด กุลวิชญ์ค้าไม้,กทม.
159,290,บจก.ดีไซน์ ออลเทอร์เนทีฟ,กทม.
160,292,โครงการพลัม แจ้งวัฒนะ,กทม.
161,304,หจก.พงษ์เจริญ ศรีราชา ฟลอร์,
162,305,เอสวู้ดเมลามีนอาต,สมุทรสาคร
163,306,พ.พานิช (ขอนแก่น),ขอนแก่น
164,308,โกดังบุญรักษา จ.เชียงใหม่,เชียงใหม่
165,309,บริษัท เฟอร์นิรอยส์ จำกัด,ระยอง
166,312,AP.เฟอร์นิเจอร์ (นครสวรรค์),นครสวรรค์
167,313,สีมาเฟอร์นิช(โคราช),นครราชสีมา
168,315,บริษัท ชิโคกุ (ประเทศไทย) จำกัด,
169,316,โครงการพาร์คดรัม คอนโด จ.นครราชสีมา,นครราชสีมา
170,318,บริษัท บลูสยาม คอนสตรัคชั่น จำกัด,
171,321,บริษัท ยิ่งเจริญวัสดุก่อสร้าง 1968 จำกัด,
172,375,ยิ่งเจริญ อำนาจเจริญ,อำนาจเจริญ
173,376,สุชาติ อำนาจเจริญ,นครราชสีมา
174,377,สีมาเฟอร์ โคราช,นครราชสีมา
175,379,สุชาติ บุรีรัมย์,บุรีรัมย์
176,381,นิพนธ์ โคราช,นครราชสีมา
177,382,พ.พานิช ขอนแก่น,ขอนแก่น
178,383,สายใจ ขอนแก่น,ขอนแก่น
179,384,อุทัยเฟอร์ ขอนแก่น,นครราชสีมา
180,385,ชัยรัตน์ ขอนแก่น,ขอนแก่น
181,386,ชัยเทพ สระแก้ว,สระแก้ว
182,387,จอมขวัญ ชัยภูมิ,ชัยภูมิ
183,388,นพพร ร้อยเอ็ด,ร้อยเอ็ด
184,389,สง่า ร้อยเอ็ด,ร้อยเอ็ด
185,390,อัมรา ร้อยเอ็ด,ร้อยเอ็ด
186,391,ส.บูรพา อุดรฯ,อุดรธานี
187,392,หลุยส์ ชลบุรี,ชลบุรี
188,393,เฟิร์นวู้ด อ.ผักไห่,อยุธยา
189,394,รัตนกานต์,ปทุมธานี
190,395,อีสโคสท์,ระยอง
191,397,คอมฟี่ ฟร๊อก,ระยอง
192,398,มหาชัย,สมุทรสาคร
193,399,ทรัพย์ลีลา,สมุทรสาคร
194,400,เอ๊กซ์คลูซิฟ,สมุทรสาคร
195,401,ดีไซน์,สมุทรปราการ
196,402,น่ำเซ้งล้ง,กทม.
197,403,บริษัท แนวหน้าค้าไม้ จำกัด,กทม.
198,404,แอ๊ปโซลูท,นนทบุรี
199,406,ย่งพงษ์เส็ง,ปทุมธานี
200,407,คิด แอนด์ ทอย,กทม.
201,409,แกรนด์ดิส,กทม.
202,411,โมเดิร์น,สมุทรปราการ
203,412,ที.เอ็ม.พี.,กทม.
204,413,UOT. (พันท้ายนรสิงห์),สมุทรสาคร
205,417,MLK รับเอง,เชียงราย
206,418,IHK รับเอง,พม่า
207,442,บจก.ซีอาร์ซี ไทวัสดุ (สาขาบางนา),ปทุมธานี
208,443,บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาบุรีรัมย์),ปทุมธานี
209,444,บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขา กาญจนบุรี),ปทุมธานี
210,446,บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาสุพรรณบุรี),ปทุมธานี
211,447,บริษัท ซีอาร์ซี ไทวัสดุ จำกัด (สาขาจันทบุรี),ปทุมธานี
212,448,บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาหนองบัวลำภู),ปทุมธานี
213,449,บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาตรัง),ปทุมธานี
214,450,บริษัท ซีอาร์ซี ไทวัสดุ จำกัด (สาขามหาสารคาม),ปทุมธานี
215,451,บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาสกลนคร),ปทุมธานี
216,453,บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาเชียงราย),ปทุมธานี
217,454,บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาพัทยาใต้),ปทุมธานี
218,455,บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาปทุมธานี),ปทุมธานี
219,457,บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาสุราษฎร์ธานี),ปทุมธานี
220,458,บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาลพบุรี),ปทุมธานี
221,459,บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาขอนแก่น),ปทุมธานี
222,460,บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาชะอำ),ปทุมธานี
223,461,บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาบางพลี),ปทุมธานี
224,463,บริษัท ซีอาร์ซี ไทวัสดุ จำกัด (สาขาหาดใหญ่),ปทุมธานี
225,465,บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาเพชรบูรณ์),ปทุมธานี
226,466,บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาศาลายา),ปทุมธานี
227,467,บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาตาก),ปทุมธานี
228,468,บจก.ซีอาร์ซี ไทวัสดุ (สาขาแจ้งวัฒนะ),ปทุมธานี
229,469,บริษัท ซีอาร์ซี ไทวัสดุ จำกัด (สาขารังสิต 1 ),ปทุมธานี
230,470,โครงการ The Cube เกษตรนวมินทร์,กทม.
231,472,บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาบางบัวทอง),ปทุมธานี
232,473,บริษัท วนชัย เคมีคอล อินดัสทรี่ส์ จำกัด,ระยอง
233,483,โรงงานวูดแลนด์,ปทุมธานี
234,487,บริษัท สตูดิโอ สเปซ จำกัด,สมุทรสาคร
235,490,บริษัท ซีอาร์ซี ไทวัสดุ จำกัด (สาขาระยอง),ปทุมธานี
236,494,อัมรินทร์-วัดดาวเรือง,ปทุมธานี
237,495,บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาลำปาง),ปทุมธานี
238,496,โครงการ Aspire เอราวัณ,กทม.
239,497,Aspire สาทร-ราชพฤกษ์,กทม.
240,498,บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาเชียงใหม่),ปทุมธานี
241,501,คลอง 8,ปทุมธานี
242,502,บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาอุบลฯ),ปทุมธานี
243,508,บริษัท ซีอาร์ซี ไทวัสดุ จำกัด (สาขา มหาชัย),ปทุมธานี
244,511,จอมขวัญโฮมเฟอร์ (ชัยภูมิ),ปทุมธานี
245,512,บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาพิษณุโลก),ปทุมธานี
246,513,บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขานวมินทร์),ปทุมธานี
247,514,บริษัท ซีอาร์ซี ไทวัสดุ จำกัด (สาขาภูเก็ต),ปทุมธานี
248,515,โครงการพลัมคอนโด เซ็นทรัลบางใหญ่,กทม.
249,516,ส่งสุขสวัสด์ไม้อัดไทย (บางบัวทอง),ปทุมธานี
250,517,บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาอุดรธานี),ปทุมธานี
251,519,บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาฉะเชิงเทรา),ปทุมธานี
252,521,AP เฟอร์นิเจอร์ (นครสวรรค์) ใบชั่วคราว,นครสวรรค์
253,523,หจก.สามเพชรเฟอร์นิเจอร์(นครปฐม),นครปฐม
254,525,บริษัท สตาร์มีเดีย เฮ้าส์ จำกัด,
255,526,โกดังไทย-เยอรมัน รามคำแหง 187/1,กทม.
256,527,บจก.ไทย-เยอรมัน เดคคอร์,กทม.
257,529,วู้ดไอเดีย 89 (สุรินทร์),สุรินทร์
258,533,M.K วู้ดเทค,สมุทรสาคร
259,537,เมโทรพูลทรัพย์,สมุทรปราการ
260,538,เอช ที บอร์ด - ใบชั่วคราว,ชลบุรี
261,539,เซลส์โทรแจ้งสถานที่ส่งเองจ้า,
262,554,สง่าเฟอร์ (ร้อยเอ็ด),ร้อยเอ็ด
263,558,ส่ง S-วุ้ด - ใบชั่วคราวส่ง,สมุทรสาคร
264,560,ส่ง โฮมฮัท สาขาที่ 3 (ขอนแก่น),รับเอง
265,561,โฮมฮับ (อุดรสาขา 4),รับเอง
266,563,ห้างหุ้นส่วนจำกัด ส.สหไทยดำรงพาณิชย์,กทม.
267,577,โครงการ แชมเบอร์ส เฌอ,กทม.
268,578,ร้านสุชาติเฟอร์นิเจอร์(บุรีรัมย์),บุรีรัมย์
269,579,รับเอง หจก I.H.K. เทรดดิ้ง,รับเอง
270,583,บริษัท เมกา โฮม เซ็นเตอร์ จำกัด,กทม.
271,584,ดูโฮม รังสิตคลอง7 สาขาพระราม2,กทม.
272,596,ธงชัยหีบทอง,ชัยภูมิ
273,599,ซ. ลาดพร้าว 101,กทม.
274,601,บริษัท ไพรเออร์ โซลูชั่น จำกัด,
275,606,บริษัท ซีดาส ออฟฟิศเฟอร์นิเจอร์ จำกัด,กทม.
276,614,บจก.หรรษา ผลิตภัณฑ์ไม้,กทม.
277,616,ซ. ลาดกระบัง 14/1,สมุทรปราการ
278,617,บริษัท บี.บี.เค.อินดัสตรี จำกัด,สมุทรปราการ
279,620,CCS,กทม.
280,622,บริษัท ชูไก แพคเกจจิ้ง จำกัด,ชลบุรี
281,627,บริษัท สเปคฟิตติ้งส์ โฮม แอนด์ ช็อป จำกัด,เชียงใหม่
282,628,ซ.นวมินทร์ 95,กทม.
283,629,บริษัท เอกวิวัฒน์ไม้อัด จำกัด,กทม.
284,631,ชลบุรี,ชลบุรี
285,632,สมุทรปราการ,สมุทรปราการ
286,633,นนทบุรี,นนทบุรี
287,634,สมุทรสาคร,สมุทรสาคร
288,635,เรคคอร์ดซาว,
289,637,SPT. กระทุ่มแบน,สมุทรสาคร
290,639,ดีเซนเต้,กทม.
291,641,บ.ดูโฮม DC ลำลูกกา,ปทุมธานี
292,642,อรกัญญา-ลำลูกกา,ปทุมธานี
293,643,มาเจริญ อ.พนมสารคาม,นครพนม
294,644,ย่งพงษ์เส็ง รังสิต,ปทุมธานี
295,645,ระยอง,ระยอง
296,647,ชัยรัตน์-กระนวน ขอนแก่น,ขอนแก่น
297,648,ปุ๊-รับเอง,สุโขทัย
298,649,S-วู๊ด เมลามีน,สมุทรสาคร
299,650,ซ.เอกชัย 122,กทม.
300,652,บ.MK,สมุทรสาคร
301,653,LINN-รับเอง,เชียงราย
302,654,ลูกค้ารับเอง-บ้านบึง,
303,657,โกดังบางโพ,กทม.
304,658,ซ.ประชานฤมิตร,กทม.
305,659,กรีนทิมเบอร์ แลนด์,นครปฐม
306,660,เมโทรพูนทรัพย์(SPT),นนทบุรี
307,662,บางขุนเทียน,กทม.
308,663,ซ.นวมินทร์ 95,กทม.
309,665,บ.สุพรรณ คลอง 14,ปทุมธานี
310,666,ลูกค้ารับเอง-สระบุรี,รับเอง
311,667,MLK-รับเอง,รับเอง
312,668,โฮมฮับ-ขอนแก่น,รับเอง
313,669,โฮมฮับ-อุดร,รับเอง
314,670,โฮมฮับ-ทัพไท,รับเอง
315,671,โฮมฮับ-วาริน,รับเอง
316,673,ปณชัย,สมุทรสาคร
317,674,SN.ไทรน้อย,นนทบุรี
318,675,บ.วู้ดแลนด์,ปทุมธานี
319,676,เมอร์รี่แฟร์,สมุทรปราการ
320,677,จอมขวัญ-ชัยภูมิ,ชัยภูมิ
321,678,โคอ๊อฟ,ฉะเชิงเทรา
322,679,บุญเลิศ-รับเอง,ลำปาง
323,680,หลี่หยาง,สมุทรปราการ
324,681,บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาชัยพฤกษ์),ปทุมธานี
325,682,K.A สตอมเพล็กซ์,
326,683,ครี-ฟลู,กทม.
327,684,ไทยเทคเก่า,กทม.
328,685,ไทโยเฟอร์นิเทค-ปากช่อง,โคราช
329,687,เนรภูสี,ฉะเชิงเทรา
330,691,ลาดพร้าว 71,กทม.
331,692,วิชัย เฟอร์โก้,กทม.
332,693,บริษัท ดรีม ดีไซน์ อินเตอร์โปรดักส์ จำกัด,ปทุมธานี
333,694,ราชสีมาพร้อมภัณฑ์,นครราชสีมา
334,695,เอเชี่ยน ดีไซน์ เฮ้าส์,สมุทรสาคร
335,696,โรงงานไทยรุ่งโรจน์เฟอร์นิเจอร์(ลพบุรี),ลพบุรี
336,697,โครงการ เดอะไลน์ อโศก รัชดา,กทม.
337,698,โครงการ Ideo สุขุมวิท 93,กทม.
338,699,บ้านบึง,ชลบุรี
339,700,ปากคาด(รับเอง),หนองบัวลำภู
340,701,บริษัท T.P.N เดคคอร์ จำกัด,มหาสารคาม
341,702,โครงการ Knight Bridge,กทม.
342,703,โครงการแผ่นดินทอง โคราช(P9),นครราชสีมา
343,704,โมดูล่า,กทม.
344,705,โครงการ Wisdom รัชดา ท่าพระ,กทม.
345,707,โกดัง MMK,ปทุมธานี
346,708,โครงการ LV พระนั่งเกล้า-River Viwe,กทม.
347,709,โครงการ แอสปาย(สาธร-ราชพฤกษ์),กทม.
348,710,บุญเหลือ ชัยนาท,ชัยนาท
349,711,คลังจตุโชติ,กทม.
350,712,คลังจตุโชติ,กทม.
351,713,โกดังพรวิวัฒน์ค้าไม้,กทม.
352,714,ธนาศิลป์,นครพนม
353,717,โครงการ IDEO MOBI อโศก,กทม.
354,718,โกดัง INTERFLOOR,กทม.
355,719,บ.ทีซีเอ็ม คอร์ปอเรชั่น,กทม.
356,720,สลีฟโปรดักซ์,สมุทรสาคร
357,721,ฟาสแทรก,ปทุมธานี
358,722,ไทยเจริญเฟอร์นิเจอร์ฯ-วังน้อย,อยุธยา
359,723,โครงการ Venio สุขุมวิท 10,กทม.
360,724,บ.เหลืองถาวรเฟอร์,ปทุมธานี
361,725,โคงการ L-Park เพชรเกษม 98 เฟส 2,กทม.
362,726,ไฮคิวโมเดิ้ล สุรินทร์,สุรินทร์
363,727,ซ.ลาดกระบัง14/1,กทม.
364,728,ร้านเกษม ซาวด์ คอนเซ็ป โคราช,โคราช
365,729,บ.แปซิฟิก,สมุทรสาคร
366,730,บางบ่อ,สมุทรปราการ
367,731,ซ.สไว,กทม.
368,732,โครงการ IDEO MOBI สุขุมวิท 66,กทม.
369,733,แกรนด์วิลล์,กทม.
370,734,โครงการ แกรนด์วิลล์,กทม.
371,735,บ.โตเกียว,อ. แกลง จ. ระยอง
372,736,บ.กรุงเทพกีฑา,กทม.
373,737,ต.กิจติชัย แผรกสา,สมุทรปราการ
374,738,ท่าข้าม ซ.10,กทม.
375,739,ซาวด์แทค,นนทบุรี
376,741,โครงการ The Base Gardan Rama9,กทม
377,743,โครงการ Dcondo Ping,เชียงใหม่
378,744,โครงการ Unio รามคำแหง-เสรีไทย,กทม
379,745,โครงการ Pleno ปิ่นเกล้า-จรัญฯ(สวนผัก),กทม
380,746,โครงการ City ราชพฤกษ์ (บางใหญ่),กทม
381,747,โครงการ Centro บางเลน,กทม
382,748,โครงการ LPN ชีวิว ชะอำ อาคาร B,ประจวบคีรีขันธ์
383,749,โครงการ LPN ชีวิว ชะอำ อาคาร A,ประจวบคีรีขันธ์
384,752,ส.ธำรงไทย,กทม.
385,753,โรงงาน จงศิริไกล,ปทุมธานี
386,754,โครงการ LS Lumpini Suite เพชรบุรี-มักกะสัน,กทม.
387,755,เพลิน เพลิน คอนโด,กทม.
388,756,อีสานพานิช,ชัยภูมิ
389,757,ปิยะศิลป์โปรดักส์,สมุทรสาคร
390,758,พรทิพย์ (รถคอก),สกลนคร
391,759,ฮ็อฟเฟ็น,ปทุมธานี
392,760,โกอิน,ปทุมธานี
393,761,ดูราฟลอร์,ปทุมธานี
394,762,โครงการ Regent บางซ่อน,กทม.
395,763,วิทยาหีบทอง (นครปฐม),นครปฐม
