1,9x1230x2450,ไม้PB,110,
2,12x1230x2450,ไม้PB,85,
3,15x1230x2450,ไม้PB,70,
4,18x1230x2450,ไม้PB,60,
5,9x1230x1840,ไม้PB,110,
6,12x1230x1840,ไม้PB,85,
7,12x1230x2050,ไม้PB,85,
8,15x1230x1840,ไม้PB,70,
9,16x1230x1840,ไม้PB,65,
10,16x1230x2150,ไม้PB,65,
11,16x1230x2450,ไม้PB,65,
12,18x1230x1980,ไม้PB,60,
13,19x1230x2150,ไม้PB,55,
14,19x1230x2450,ไม้PB,55,
15,25x1230x2150,ไม้PB,42,
16,25x1230x2450,ไม้PB,42,
17,28x1230x2450,ไม้PB,38,
18,31x1230x2450,ไม้PB,32,
19,12x1230x2150,ไม้PB,85,
20,15x1230x2150,ไม้PB,70,
21,25x1230x2050,ไม้PB,42,
22,15x1230x1950,ไม้PB,70,
23,15x1230x2000,ไม้PB,70,
24,7.7x610x1980,ไม้MDF,250,
25,7.7x915x1980,ไม้MDF,125,
26,12x1230x2450,ไม้MDF,84,
27,25x1230x2450,ไม้MDF,40,
28,19x1230x2450,ไม้MDF,52,
29,9x1230x2450,ไม้MDF,110,
30,16x1230x2450,ไม้MDF,62,
31,8x1230x2450,ไม้MDF,125,
32,8x1220x2440,ไม้MDF,125,
,,,,
34,4.6x1235x2455,ไม้MDF,222,
35,6x1230x2450,ไม้MDF,165,
36,15x1230x2450,ไม้MDF,68,
37,18x1230x2450,ไม้MDF,56,
38,4x1230x2450,ไม้MDF,250,
39,5.5x1230x2450,ไม้MDF,180,
40,5x1230x2450,ไม้MDF,196,
41,22x1230x2450,ไม้MDF,46,
42,6x4x8,ไม้ปิดผิวเฟอร์นิเจอร์(ปิด3),165,
43,9x4x8,ไม้ปิดผิวเฟอร์นิเจอร์(ปิด3),112,
44,12x4x8,ไม้ปิดผิวเฟอร์นิเจอร์(ปิด3),85,
45,15x4x8,ไม้ปิดผิวเฟอร์นิเจอร์(ปิด3),70,
46,16x4x8,ไม้ปิดผิวเฟอร์นิเจอร์(ปิด3),65,
47,18x4x8,ไม้ปิดผิวเฟอร์นิเจอร์(ปิด3),60,
48,19x4x8,ไม้ปิดผิวเฟอร์นิเจอร์(ปิด3),55,
49,25x4x8,ไม้ปิดผิวเฟอร์นิเจอร์(ปิด3),42,
50,28x4x8,ไม้ปิดผิวเฟอร์นิเจอร์(ปิด3),38,
51,2.5x1220x2440,ไม้ปิดผิวกระดาษ,335,
,,,,
,,,,
54,2.5x1230x2450,ไม้ปิดผิวกระดาษ,335,
55,15x1230x2450,ไม้ปิดผิวกระดาษ,70,
56,18x1230x2450,ไม้ปิดผิวกระดาษ,60,
78,2.5x1230x2450,ไม้MDF,395,
109,15x95x2450,ไม้บัว(ในประเทศ),10,
110,16x95x2450,ไม้บัว(ในประเทศ),10,
111,18x95x2450,ไม้บัว(ในประเทศ),9,
112,18x85x2450,ไม้บัว(ในประเทศ),9,
113,,,,
114,15x68x2450,ไม้บัว(ในประเทศ),18,
,,,,
116,16x31x2450,ไม้บัว(ในประเทศ),54,
117,,,,
118,25x60x2450,ไม้บัว(ในประเทศ),14,
119,25x54x2450,ไม้บัว(ในประเทศ),22,
120,,,,
121,16x40x2450,ไม้บัว(ในประเทศ),36,
122,,,,
123,,,,
124,9x90x2450,ไม้บัว(ในประเทศ),19,
125,9x104x2450,ไม้บัว(ในประเทศ),17,
126,9x42x2450,ไม้บัว(ต่างประเทศ),41,
127,18x90x2450,ไม้บัว(ต่างประเทศ),15,
128,23x50x2450,ไม้บัว(ต่างประเทศ),18,
129,22x86x2450,ไม้บัว(ต่างประเทศ),9,
130,16x95x2450,ไม้บัว(ต่างประเทศ),10,
,,,,
,,,,
133,16x31x2450,ไม้บัว(ต่างประเทศ),54,
,,,,
135,16x40x2450,ไม้บัว(ต่างประเทศ),36,
,,,,
,,,,
,,,,
139,12x190x1205,ไม้พื้น(ในประเทศ),7,50
140,12x193x1845,ไม้พื้น(ในประเทศ),5,40
141,12x193x1885,ไม้พื้น(ในประเทศ),5,40
142,12x298x1205,ไม้พื้น(ในประเทศ),5,40
143,12x193x1205,ไม้พื้น(ในประเทศ),7,50
145,12x125x1210,ไม้พื้น(ในประเทศ),7,77
146,12x125x1205,ไม้พื้น(ในประเทศ),7,77
147,8x192x1205,ไม้พื้น(ในประเทศ),8,60
154,12x190x1205,ไม้พื้น(ต่างประเทศ),7,50
155,12x193x1845,ไม้พื้น(ต่างประเทศ),5,40
156,12x193x1885,ไม้พื้น(ต่างประเทศ),5,40
157,12x298x1205,ไม้พื้น(ต่างประเทศ),5,40
158,12x193x1205,ไม้พื้น(ต่างประเทศ),7,55
160,12x125x1210,ไม้พื้น(ต่างประเทศ),7,77
161,12x125x1205,ไม้พื้น(ต่างประเทศ),7,77
162,8x192x1205,ไม้พื้น(ต่างประเทศ),8,75
169,14x133x1210,ไม้พื้น(ในประเทศ),6,77
170, 9x42x2450,ไม้บัว(ในประเทศ),41,
171,18x90x2450,ไม้บัว(ในประเทศ),15,
172,23x50x2450,ไม้บัว(ในประเทศ),18,
173,22x86x2450,ไม้บัว(ในประเทศ),9,
174,12x290x1205,ไม้พื้น(ในประเทศ),5,40
178,14x133x1210,ไม้พื้น(ต่างประเทศ),6,77
199,7.5x1220x2440,ไม้MDF,,มีขาย 31/1/2020
,,,,
,,,,
202,2.4x1230x2450,ไม้PB,,เคยขาย 10/4/2019
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
210,18x1240x2460,ไม้MDF,55,
211,9x1230x2450,ไม้ปิดผิวกระดาษ,112,
,,,,
215,7.7x1278x2446,ไม้MDF,104,
,,,,
218,18x1230x2150,ไม้PB,,มีขาย 28/1/2020
219,18x1230x1840,ไม้PB,,มีขาย 29/1/2020
221,390x300x532,ไม้ บิ้วอิน,,ยังขายอยู่ 3/2/2020
222,390x300x790,ไม้ บิ้วอิน,,ยังขายอยู่ 3/2/2021
223,390x300x1048,ไม้ บิ้วอิน,,ยังขายอยู่ 3/2/2022
224,18x1220x2440,ไม้PB,,เคยขาย 21/12/2019
225,12x1220x2440,ไม้PB,,มีขาย 2/2/2020
226,15x1220x2440,ไม้PB, ,มีขาย 2/2/2020
227,15x75x2450,ไม้บัว(ในประเทศ),13,
228,15x75x2450,ไม้บัว(ต่างประเทศ),13,
229,15x75x2450,ไม้บัว อาคาร(ในประเทศ),13,
230,15x75x2450,ไม้บัว อาคาร(ต่างประเทศ),13,
