Name,Reference,Issue status,Item number,Number,Warehouse,Quantity,Site,,,,
บริษัท สถาพร ลามิเนชั่น จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002640,SW-LPA,-140,VNG-S,บริษัท สถาพร ลามิเนชั่น จำกัด,2017-05-22,2017-05-18,คุณวิรัช
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002642,SW-LPA,-70,VNG-S,ฟอร์จูน (T.T.B),2017-05-19,2017-05-18,คุณวัชรชัย
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002645,SW-LPA,-140,VNG-S,ส่ง P.S.P เฟอร์ฯ (นนทบุรี) ใบชั่วคราว,2017-05-25,2017-05-18,คุณวัชรชัย
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002646,SW-LPA,"-1,050.00",VNG-S,ส่ง P.S.P เฟอร์ฯ (นนทบุรี) ใบชั่วคราว,2017-05-26,2017-05-18,คุณวัชรชัย
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002647,SW-LPA,"-1,050.00",VNG-S,ส่ง P.S.P เฟอร์ฯ (นนทบุรี) ใบชั่วคราว,2017-05-27,2017-05-18,คุณวัชรชัย
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002648,SW-LPA,-140,VNG-S,พูนธนาทรัพย์ (คลอง 14),2017-05-29,2017-05-18,คุณวัชรชัย
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002649,SW-LPA,-140,VNG-S,พูนธนาทรัพย์ (คลอง 14),2017-05-30,2017-05-18,คุณวัชรชัย
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002650,SW-LPA,-70,VNG-S,พูนธนาทรัพย์ (คลอง 14),2017-05-31,2017-05-18,คุณวัชรชัย
บริษัท เมเจอร์ แปลน จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002658,SW-LPA,-140,VNG-S,ส่ง PSP - ใบชั่วคราว,2017-05-18,2017-05-18,คุณวิรัช
บริษัท ย่งพงษ์เส็งรังสิต จำกัด,Sales order,On order,4MBP2FS180012302450,VSDS17000540,SW-LMA,-18,VNG-S,บริษัท ย่งพงษ์เส็งรังสิต จำกัด,2017-05-19,2017-05-18,คุณประดิษฐ์
บริษัท ที.เอ็ม.พี.วู้ด จำกัด,Sales order,On order,4MBP2FS150012302450,VSDS17000543,SW-LMA,-136,VNG-S,หลี่หยาง - ใบชั่วคราว,2017-05-20,2017-05-18,คุณวัชรชัย
บริษัท ที.เอ็ม.พี.วู้ด จำกัด,Sales order,On order,4MBP2FS150012302450,VSDS17000544,SW-LMA,-68,VNG-S,T.M.P,2017-05-25,2017-05-18,คุณวัชรชัย
บริษัท เอช.เค.วี. จำกัด,Sales order,On order,3LM212022210310,VSDL17000687,SW-LUA,-45,VNG-S,ส่ง คิดแอนด์ทอยอินดัสทรี่ - ใบชั่วคราว,2017-05-22,2017-05-19,คุณวิรัช
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS150012301950,VSDP17002679,SW-LPA,-280,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-05-20,2017-05-19,คุณไกรฤกษ์
บริษัท ที.เอ็ม.พี.วู้ด จำกัด,Sales order,On order,4MBP2FS150012302450,VSDS17000548,SW-LMA,-68,VNG-S,หลี่หยาง - ใบชั่วคราว,2017-05-20,2017-05-19,คุณวัชรชัย
ห้างหุ้นส่วนจำกัด ทีเอ็นเค วู้ด,Sales order,On order,1PB02NG150012302450,VSDP17002703,SW-LPA,-140,VNG-S,โกดังสยามวู๊ด,2017-05-23,2017-05-22,คุณวิรัช
ห้างหุ้นส่วนจำกัด ทีเอ็นเค วู้ด,Sales order,On order,1PB02NG150012302450,VSDP17002704,SW-LPA,-140,VNG-S,โกดังสยามวู๊ด,2017-05-23,2017-05-22,คุณวิรัช
ห้างหุ้นส่วนจำกัด ทีเอ็นเค วู้ด,Sales order,On order,1PB02NG150012302450,VSDP17002705,SW-LPA,-140,VNG-S,โกดังสยามวู๊ด,2017-05-23,2017-05-22,คุณวิรัช
บริษัท แกรนด์ดิส จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002715,SW-LPA,-140,VNG-S,บริษัท แกรนด์ดิส จำกัด,2017-05-22,2017-05-22,คุณวิรัช
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,4MBP2FS055012302450,VSDS17000550,SW-LMA,-540,VNG-S,ส่ง ดูโฮม(รังสิตคอง7) สาขาโคราช,2017-05-24,2017-05-23,คุณวัชรชัย
บริษัท ที.เอ็ม.พี.วู้ด จำกัด,Sales order,On order,4MBP2FS090012302450,VSDS17000551,SW-LMA,-110,VNG-S,T.M.P,2017-05-24,2017-05-23,คุณวัชรชัย
บริษัท ที.เอ็ม.พี.วู้ด จำกัด,Sales order,On order,1PB02NG160012302450,VSDP17002724,SW-LPA,-65,VNG-S,S-วู้ดเมลามีนอาร์ต ใบชั่วคราว,2017-05-25,2017-05-23,คุณวัชรชัย
บริษัท แกรนด์ดิส จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002729,SW-LPA,-70,VNG-S,บริษัท แกรนด์ดิส จำกัด,2017-05-25,2017-05-23,คุณวิรัช
บริษัท สถาพร ลามิเนชั่น จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002731,SW-LPA,-70,VNG-S,บริษัท สถาพร ลามิเนชั่น จำกัด,2017-05-24,2017-05-23,คุณวิรัช
บริษัท สถาพร ลามิเนชั่น จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002732,SW-LPA,-140,VNG-S,บริษัท สถาพร ลามิเนชั่น จำกัด,2017-05-25,2017-05-23,คุณวิรัช
บริษัท สถาพร ลามิเนชั่น จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002733,SW-LPA,-140,VNG-S,บริษัท สถาพร ลามิเนชั่น จำกัด,2017-05-25,2017-05-23,คุณวิรัช
ห้างหุ้นส่วนจำกัด ทีเอ็นเค วู้ด,Sales order,On order,4MBP2FS040012302450,VSDS17000553,SW-LMA,-500,VNG-S,โกดังสยามวู๊ด,2017-05-24,2017-05-24,คุณวิรัช
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PB02NG090012302450,VSDP17002734,SW-LPA,-110,VNG-S,รับเอง ดูโฮม (สาขาอุบลฯ) + MDF  15 FS,2017-05-24,2017-05-24,คุณวัชรชัย
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS150012302450,VSDP17002738,SW-LPA,-910,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-05-24,2017-05-24,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS150012302450,VSDP17002739,SW-LPA,-910,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-05-24,2017-05-24,คุณไกรฤกษ์
บริษัท นีสเทิร์น อินดัสทรี่ จำกัด,Sales order,On order,4MBP2FS190012302450,VSDS17000558,SW-LMA,-3,VNG-S,"ส่งพร้อมไม้ PB, เคลือบ",2017-05-26,2017-05-24,คุณวิรัช
บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002764,SW-LPA,-140,VNG-S,บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,2017-05-25,2017-05-25,คุณดำรงศักดิ์
บริษัท สถาพร ลามิเนชั่น จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002765,SW-LPA,-70,VNG-S,ฟอร์จูน,2017-05-25,2017-05-25,คุณวิรัช
บริษัท สถาพร ลามิเนชั่น จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002766,SW-LPA,-140,VNG-S,ปณชัย - ใบชั่วคราว,2017-05-25,2017-05-25,คุณวิรัช
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS150012302450,VSDP17002773,SW-LPA,-140,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-05-29,2017-05-26,คุณไกรฤกษ์
บริษัท บางกอก มาสเตอร์วู้ด จำกัด,Sales order,On order,3LP115021110120,VSDL17000706,SW-LUA,-70,VNG-S,บริษัท บางกอก มาสเตอร์วู้ด จำกัด,2017-05-26,2017-05-26,คุณไกรฤกษ์
บริษัท บางกอก มาสเตอร์วู้ด จำกัด,Sales order,On order,3LP118021110120,VSDL17000707,SW-LUA,-56,VNG-S,บริษัท บางกอก มาสเตอร์วู้ด จำกัด,2017-05-26,2017-05-26,คุณไกรฤกษ์
บมจ.โฮม โปรดักส์ เซ็นเตอร์ สาขาวังน้อย,Sales order,On order,3F20892053GGA30610CR,VSDF17000934,SW-L3A,"-8,640.00",VNG-S,DC วังน้อย,2017-06-05,2017-05-26,คุณพิมพ์ลภัทร
บมจ.โฮม โปรดักส์ เซ็นเตอร์ สาขาวังน้อย,Sales order,On order,3F20892053GGA10720CR,VSDF17000935,SW-L3A,"-8,640.00",VNG-S,DC วังน้อย,2017-06-05,2017-05-26,คุณพิมพ์ลภัทร
บจก.ซีอาร์ซี ไทวัสดุ (สาขาคลังสินค้าวังน้อย),Sales order,On order,3F20892051GGA10617KA,VSDF17000936,SW-L3A,"-8,640.00",VNG-S,DC วังน้อย,2017-06-12,2017-05-26,คุณพิมพ์ลภัทร
บจก.ซีอาร์ซี ไทวัสดุ (สาขาคลังสินค้าวังน้อย),Sales order,On order,3F20892051GGA30719KA,VSDF17000937,SW-L3A,"-8,640.00",VNG-S,DC วังน้อย,2017-06-06,2017-05-26,คุณพิมพ์ลภัทร
บจก.ซีอาร์ซี ไทวัสดุ (สาขาคลังสินค้าวังน้อย),Sales order,On order,3F20892051GGA30718KA,VSDF17000937,SW-L3A,"-8,640.00",VNG-S,DC วังน้อย,2017-06-06,2017-05-26,คุณพิมพ์ลภัทร
บริษัท ยู.โอ.ที.เทรดดิ้ง จำกัด,Sales order,On order,4MBP2FS150012302450,VSDS17000563,SW-LMA,-136,VNG-S,บริษัท ยู.โอ.ที.เทรดดิ้ง จำกัด,2017-05-27,2017-05-26,คุณวิรัช
บริษัท ยู.โอ.ที.เทรดดิ้ง จำกัด,Sales order,On order,4MBP2FS060012302450,VSDS17000565,SW-LMA,-330,VNG-S,บริษัท ยู.โอ.ที.เทรดดิ้ง จำกัด,2017-05-27,2017-05-26,คุณวิรัช
บริษัท ยู.โอ.ที.เทรดดิ้ง จำกัด,Sales order,On order,4MBP2FS060012302450,VSDS17000564,SW-LMA,-330,VNG-S,บริษัท ยู.โอ.ที.เทรดดิ้ง จำกัด,2017-05-27,2017-05-26,คุณวิรัช
บริษัท ยู.โอ.ที.เทรดดิ้ง จำกัด,Sales order,On order,4MBP2FS060012302450,VSDS17000564,SW-LMA,"-2,145.00",VNG-S,บริษัท ยู.โอ.ที.เทรดดิ้ง จำกัด,2017-05-27,2017-05-26,คุณวิรัช
บริษัท สถาพร ลามิเนชั่น จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002781,SW-LPA,-140,VNG-S,บริษัท สถาพร ลามิเนชั่น จำกัด,2017-05-30,2017-05-26,คุณวิรัช
บริษัท สถาพร ลามิเนชั่น จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002782,SW-LPA,-140,VNG-S,บริษัท สถาพร ลามิเนชั่น จำกัด,2017-05-30,2017-05-26,คุณวิรัช
บจก.ฮอฟเฟ็น(ประเทศไทย),Sales order,On order,3F10892053GGA10620HF,VSDF17000942,SW-L3A,"-5,600.00",VNG-S,โกดังฮอฟเฟ็นลำลูกกาคลอง 8,2017-05-30,2017-05-29,คุณสันติ์สิทธิ์
บจก.ฮอฟเฟ็น(ประเทศไทย),Sales order,On order,3F20892053GGA20710HF,VSDF17000942,SW-L3A,-800,VNG-S,โกดังฮอฟเฟ็นลำลูกกาคลอง 8,2017-05-30,2017-05-29,คุณสันติ์สิทธิ์
บจก.ฮอฟเฟ็น(ประเทศไทย),Sales order,On order,3F20892053GGA30730HF,VSDF17000942,SW-L3A,"-2,240.00",VNG-S,โกดังฮอฟเฟ็นลำลูกกาคลอง 8,2017-05-30,2017-05-29,คุณสันติ์สิทธิ์
บริษัท ลานนาไม้อัดไทย จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002796,SW-LPA,-70,VNG-S,โกดัง 2,2017-05-29,2017-05-29,คุณดำรงศักดิ์
บจก.มิสเตอร์เทรดเดอร์,Sales order,On order,1BJSK0020159580036VF,VSDB17000089,SW-LBA,-100,VNG-S,โกดังวัดญวณ ซ.23,2017-06-02,2017-05-29,คุณสุพัตรา
บจก.มิสเตอร์เทรดเดอร์,Sales order,On order,1BJSK0020159580039VF,VSDB17000089,SW-LBA,-150,VNG-S,โกดังวัดญวณ ซ.23,2017-06-02,2017-05-29,คุณสุพัตรา
บจก.มิสเตอร์เทรดเดอร์,Sales order,On order,1BJSK0020159580038VF,VSDB17000089,SW-LBA,-50,VNG-S,โกดังวัดญวณ ซ.23,2017-06-02,2017-05-29,คุณสุพัตรา
บจก.มิสเตอร์เทรดเดอร์,Sales order,On order,2F21293051GGA20724LE,VSDF17000946,SW-LFA,-700,VNG-S,โกดังวัดญวณ ซ.23,2017-06-02,2017-05-29,คุณสุพัตรา
บจก.วีอาร์ เดคคอร์ แอนด์ อินทีเรียร์,Sales order,On order,3F20892053EGA10625AZ,VSDF17000950,SW-L3A,"-8,640.00",VNG-S,โครงการ IDEO สุขุมวิท 115,2017-06-01,2017-05-30,คุณสันติ์สิทธิ์
บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,Sales order,On order,3LP216024420610,VSDL17000713,SW-LUA,-390,VNG-S,รับเอง แจ้งทะเบียนและชื่อภายหลัง,2017-05-30,2017-05-30,คุณสุภาพ
บจก.วิวัฒน์ชัยค้าไม้,Sales order,On order,3F20892051GGA30727BO,VSDF17000953,SW-L3A,"-2,400.00",VNG-S,โกดังวิวัฒน์ชัย,2017-06-01,2017-05-30,คุณสุพัตรา
บจก.วิวัฒน์ชัยค้าไม้,Sales order,On order,3F20892051GGA10732BO,VSDF17000953,SW-L3A,"-1,920.00",VNG-S,โกดังวิวัฒน์ชัย,2017-06-01,2017-05-30,คุณสุพัตรา
บจก.วิวัฒน์ชัยค้าไม้,Sales order,On order,3F20892053GGA30110BO,VSDF17000953,SW-L3A,"-1,440.00",VNG-S,โกดังวิวัฒน์ชัย,2017-06-01,2017-05-30,คุณสุพัตรา
บจก.วิวัฒน์ชัยค้าไม้,Sales order,On order,3F20892051GGA10635BO,VSDF17000953,SW-L3A,"-1,440.00",VNG-S,โกดังวิวัฒน์ชัย,2017-06-01,2017-05-30,คุณสุพัตรา
บจก.วิวัฒน์ชัยค้าไม้,Sales order,On order,3F20892051GGA30611BO,VSDF17000953,SW-L3A,-480,VNG-S,โกดังวิวัฒน์ชัย,2017-06-01,2017-05-30,คุณสุพัตรา
บจก.วิวัฒน์ชัยค้าไม้,Sales order,On order,2F21293051GGA10732BO,VSDF17000953,SW-LFA,-525,VNG-S,โกดังวิวัฒน์ชัย,2017-06-01,2017-05-30,คุณสุพัตรา
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PB02GG250012302450,VSDP17002813,SW-LPA,-42,VNG-S,ส่งพูนธนาทรัพย์คลอง 14 + PB 15 NG,2017-05-30,2017-05-30,คุณวัชรชัย
บริษัท ดูโฮม จำกัด,Sales order,On order,2F21293051EGA10732FI,VSDF17000955,SW-LFA,"-3,500.00",VNG-S,ดูโฮม สาขาบางบัวทอง,2017-06-02,2017-05-30,คุณพิมพ์ลภัทร
บริษัท ดูโฮม จำกัด,Sales order,On order,2F20892051EGA30717FI,VSDF17000955,SW-LFA,"-3,360.00",VNG-S,ดูโฮม สาขาบางบัวทอง,2017-06-02,2017-05-30,คุณพิมพ์ลภัทร
บริษัท แสนสิริกิจ เอ็นเตอร์ไพรซ์ จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002814,SW-LPA,"-1,050.00",VNG-S,โกดังวัดเสาธงหิน,2017-05-31,2017-05-30,คุณวิรัช
บริษัท ย่งพงษ์เส็งรังสิต จำกัด,Sales order,On order,3LP216022210310,VSDL17000714,SW-LUA,-390,VNG-S,ส่งพร้อมไม้เปลือย คุณประดิษฐ์,2017-06-01,2017-05-31,คุณสุภาพ
บริษัท ย่งพงษ์เส็งรังสิต จำกัด,Sales order,On order,3LP219022210310,VSDL17000714,SW-LUA,-275,VNG-S,ส่งพร้อมไม้เปลือย คุณประดิษฐ์,2017-06-01,2017-05-31,คุณสุภาพ
ห้างหุ้นส่วนจำกัด ไม้สักไทยเฟอร์นิเจอร์,Sales order,On order,3LPN15021110150,VSDL17000715,SW-LUA,-420,VNG-S,ถ.นวมินทร์,2017-06-01,2017-05-31,คุณสุภาพ
บริษัท เอ็กซ์คลูซิฟ เฟอร์นิเจอร์ จำกัด,Sales order,On order,3LP209022210120,VSDL17000716,SW-LUA,-672,VNG-S,บริษัท เอ็กซ์คลูซิฟ เฟอร์นิเจอร์ จำกัด,2017-06-05,2017-05-31,คุณสุภาพ
บริษัท พร้อม โฮมเซ็นเตอร์ จำกัด,Sales order,On order,3F20892053EGA30728BO,VSDF17000956,SW-L3A,"-1,440.00",VNG-S,โกดังพร้อมโฮม,2017-06-01,2017-05-31,คุณสุทธิรักษ์
บริษัท พร้อม โฮมเซ็นเตอร์ จำกัด,Sales order,On order,3F20892053GGA10623BO,VSDF17000956,SW-L3A,"-1,008.00",VNG-S,โกดังพร้อมโฮม,2017-06-01,2017-05-31,คุณสุทธิรักษ์
บริษัท พร้อม โฮมเซ็นเตอร์ จำกัด,Sales order,On order,2F20892053GGA10742BO,VSDF17000956,SW-LFA,"-1,984.00",VNG-S,โกดังพร้อมโฮม,2017-06-01,2017-05-31,คุณสุทธิรักษ์
บริษัท พร้อม โฮมเซ็นเตอร์ จำกัด,Sales order,On order,3F20892053EGA10742BO,VSDF17000956,SW-L3A,"-2,736.00",VNG-S,โกดังพร้อมโฮม,2017-06-01,2017-05-31,คุณสุทธิรักษ์
บริษัท พร้อม โฮมเซ็นเตอร์ จำกัด,Sales order,On order,3F20892053EGA10623BO,VSDF17000956,SW-L3A,"-1,472.00",VNG-S,โกดังพร้อมโฮม,2017-06-01,2017-05-31,คุณสุทธิรักษ์
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PPN150200M6800,VSDO17000260,SW-LAA,-980,VNG-S,รับเอง-ปากคาดเฟอร์ + MDF 2.5 ปิดกระดาษ,2017-05-31,2017-05-31,คุณวัชรชัย
บจก.มิสเตอร์เทรดเดอร์,Sales order,On order,3F20892051GGA10733LE,VSDF17000957,SW-L3A,-960,VNG-S,โกดังวัดญวณ ซ.23,2017-06-02,2017-05-31,คุณสุพัตรา
บจก.มิสเตอร์เทรดเดอร์,Sales order,On order,3F20892051GGA10732LE,VSDF17000957,SW-L3A,-480,VNG-S,โกดังวัดญวณ ซ.23,2017-06-02,2017-05-31,คุณสุพัตรา
บจก.มิสเตอร์เทรดเดอร์,Sales order,On order,2F21293051GGA10739LE,VSDF17000957,SW-LFA,-350,VNG-S,โกดังวัดญวณ ซ.23,2017-06-02,2017-05-31,คุณสุพัตรา
บจก.มิสเตอร์เทรดเดอร์,Sales order,On order,2F21293051GGA30240LE,VSDF17000957,SW-LFA,-350,VNG-S,โกดังวัดญวณ ซ.23,2017-06-02,2017-05-31,คุณสุพัตรา
บจก.มิสเตอร์เทรดเดอร์,Sales order,On order,3F20892051GGA20724AV,VSDF17000958,SW-L3A,"-1,440.00",VNG-S,โกดังวัดญวณ ซ.23,2017-06-02,2017-05-31,คุณสุพัตรา
บจก.มิสเตอร์เทรดเดอร์,Sales order,On order,3F20892051GGA10733AV,VSDF17000958,SW-L3A,-960,VNG-S,โกดังวัดญวณ ซ.23,2017-06-02,2017-05-31,คุณสุพัตรา
บจก.มิสเตอร์เทรดเดอร์,Sales order,On order,3F20892051GGA10739AV,VSDF17000958,SW-L3A,-480,VNG-S,โกดังวัดญวณ ซ.23,2017-06-02,2017-05-31,คุณสุพัตรา
บจก.มิสเตอร์เทรดเดอร์,Sales order,On order,3F20892051GGA30150AV,VSDF17000958,SW-L3A,-480,VNG-S,โกดังวัดญวณ ซ.23,2017-06-02,2017-05-31,คุณสุพัตรา
บจก.มิสเตอร์เทรดเดอร์,Sales order,On order,2F21293051GGA10739AV,VSDF17000958,SW-LFA,-350,VNG-S,โกดังวัดญวณ ซ.23,2017-06-02,2017-05-31,คุณสุพัตรา
บจก. เอนเทค สิมิลัน,Sales order,On order,2F21293051GGA10732BO,VSDF17000959,SW-LFA,-196,VNG-S,รับสินค้าที่โรงงาน,2017-06-01,2017-05-31,คุณสุพัตรา
บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,Sales order,On order,3LP218022210120,VSDL17000717,SW-LUA,-180,VNG-S,แอพโซลูส,2017-06-02,2017-05-31,คุณดำรงศักดิ์
บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,Sales order,On order,3LP218022220610,VSDL17000717,SW-LUA,-180,VNG-S,แอพโซลูส,2017-06-02,2017-05-31,คุณดำรงศักดิ์
บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,Sales order,On order,3LP218022210120,VSDL17000718,SW-LUA,-180,VNG-S,แอพโซลูส,2017-06-03,2017-05-31,คุณสุภาพ
