Name,Reference,Issue status,Item number,Number,Warehouse,Quantity,Site,,,,
บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,Sales order,On order,3LP218022220610,VSDL17000718,SW-LUA,-180,VNG-S,แอพโซลูส,2017-06-03,2017-05-31,คุณสุภาพ
บริษัท ย่งพงษ์เส็งรังสิต จำกัด,Sales order,On order,4MBP2FS060012302450,VSDS17000575,SW-LMA,-495,VNG-S,พร้อม PB,2017-06-01,2017-05-31,คุณประดิษฐ์
บริษัท ย่งพงษ์เส็งรังสิต จำกัด,Sales order,On order,4MBP2FS150012302450,VSDS17000575,SW-LMA,-340,VNG-S,พร้อม PB,2017-06-01,2017-05-31,คุณประดิษฐ์
บริษัท ย่งพงษ์เส็งรังสิต จำกัด,Sales order,On order,4MBP2FS180012302450,VSDS17000575,SW-LMA,-112,VNG-S,พร้อม PB,2017-06-01,2017-05-31,คุณประดิษฐ์
บริษัท เอส.บี.อุตสาหกรรมเครื่องเรือน จำกัด,Sales order,On order,1PB01GG250012302150,VSDP17002815,SW-LPA,-714,VNG-S,บางบัวทอง,2017-06-01,2017-05-31,คุณดำรงศักดิ์
บริษัท สักทอง(ไทย) จำกัด,Sales order,On order,1PB02GG150012302450,VSDP17002816,SW-LPA,-980,VNG-S,ปากเกร็ด,2017-06-01,2017-05-31,คุณดำรงศักดิ์
บริษัท เอส.บี.อุตสาหกรรมเครื่องเรือน จำกัด,Sales order,On order,1PB01GG120012302050,VSDP17002817,SW-LPA,"-1,445.00",VNG-S,บางบัวทอง,2017-06-01,2017-05-31,คุณดำรงศักดิ์
บริษัท เอส.บี.อุตสาหกรรมเครื่องเรือน จำกัด,Sales order,On order,1PB01GG160012302150,VSDP17002818,SW-LPA,"-1,040.00",VNG-S,บางบัวทอง,2017-06-01,2017-05-31,คุณดำรงศักดิ์
บริษัท โต๊ะจักรไทยประดิษฐ์ (1980) จำกัด,Sales order,On order,1PB01GG150012302450,VSDP17002819,SW-LPA,-840,VNG-S,ธนพล - ใบชั่วคราว,2017-06-01,2017-05-31,คุณสุรพงษ์
บริษัท ย่งพงษ์เส็งรังสิต จำกัด,Sales order,On order,1PB02GG250012302450,VSDP17002820,SW-LPA,-210,VNG-S,พร้อม MDF,2017-06-01,2017-05-31,คุณประดิษฐ์
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002821,SW-LPA,"-1,050.00",VNG-S,พูนธนาทรัพย์ (คลอง 14),2017-06-01,2017-05-31,คุณวัชรชัย
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002822,SW-LPA,"-1,050.00",VNG-S,พูนธนาทรัพย์ (คลอง 14),2017-06-02,2017-05-31,คุณวัชรชัย
ภูพนาค้าไม้,Sales order,On order,1PB02NG150012302450,VSDP17002823,SW-LPA,"-1,050.00",VNG-S,เมโทรพูลทรัพย์-ไทรน้อย,2017-06-01,2017-05-31,คุณประดิษฐ์
ภูพนาค้าไม้,Sales order,On order,1PB02NG150012302450,VSDP17002824,SW-LPA,"-1,050.00",VNG-S,เมโทรพูลทรัพย์-ไทรน้อย,2017-06-01,2017-05-31,คุณประดิษฐ์
ภูพนาค้าไม้,Sales order,On order,1PB02NG150012302450,VSDP17002825,SW-LPA,"-1,050.00",VNG-S,เมโทรพูลทรัพย์-ไทรน้อย,2017-06-02,2017-05-31,คุณประดิษฐ์
ภูพนาค้าไม้,Sales order,On order,1PB02NG150012302450,VSDP17002826,SW-LPA,"-1,050.00",VNG-S,เมโทรพูลทรัพย์-ไทรน้อย,2017-06-02,2017-05-31,คุณประดิษฐ์
ภูพนาค้าไม้,Sales order,On order,1PB02NG150012302450,VSDP17002827,SW-LPA,"-1,050.00",VNG-S,เมโทรพูลทรัพย์-ไทรน้อย,2017-06-03,2017-05-31,คุณประดิษฐ์
ภูพนาค้าไม้,Sales order,On order,1PB02NG150012302450,VSDP17002828,SW-LPA,"-1,050.00",VNG-S,เมโทรพูลทรัพย์-ไทรน้อย,2017-06-03,2017-05-31,คุณประดิษฐ์
บจก.เพอร์เฟ็คท์ ออฟฟิศเฟอร์นิเจอร์,Sales order,On order,1PB02NG150012302450,VSDP17002829,SW-LPA,-245,VNG-S,ส่งโรงงานท่าข้าม,2017-06-01,2017-05-31,คุณสุภาพ
บจก.เพอร์เฟ็คท์ ออฟฟิศเฟอร์นิเจอร์,Sales order,On order,1PB02NG150012302450,VSDP17002830,SW-LPA,-245,VNG-S,ส่งโรงงานท่าข้าม,2017-06-01,2017-05-31,คุณสุภาพ
บริษัท ที.เอ็ม.พี.วู้ด จำกัด,Sales order,On order,1PB01GG160012302450,VSDP17002831,SW-LPA,-130,VNG-S,ส่งเมโทรท๊อปวู้ด (พระนั่งเกล้า) - ใบชั่วคราว,2017-06-01,2017-05-31,คุณวัชรชัย
บริษัท ที.เอ็ม.พี.วู้ด จำกัด,Sales order,On order,1PB01GG160012302450,VSDP17002831,SW-LPA,-845,VNG-S,ส่งเมโทรท๊อปวู้ด (พระนั่งเกล้า) - ใบชั่วคราว,2017-06-01,2017-05-31,คุณวัชรชัย
บริษัท อาร์ เอ็ม ซี เมทัลวู๊ด จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002832,SW-LPA,"-1,050.00",VNG-S,บริษัท อาร์ เอ็ม ซี เมทัลวู๊ด จำกัด,2017-06-02,2017-05-31,คุณประดิษฐ์
บริษัท อาร์ เอ็ม ซี เมทัลวู๊ด จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002833,SW-LPA,"-1,050.00",VNG-S,บริษัท อาร์ เอ็ม ซี เมทัลวู๊ด จำกัด,2017-06-03,2017-05-31,คุณประดิษฐ์
บจก.ฮอฟเฟ็น(ประเทศไทย),Sales order,On order,3F20892053GGA10732HF,VSDF17000960,SW-L3A,-704,VNG-S,โกดังฮอฟเฟ็นลำลูกกาคลอง 8,2017-06-02,2017-05-31,คุณสันติ์สิทธิ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,1PB01GG160012301840,VSDP17002834,SW-LPA,-910,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-01,2017-05-31,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,1PB01GG160012302450,VSDP17002835,SW-LPA,-65,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-01,2017-05-31,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,1PB01GG160012302450,VSDP17002835,SW-LPA,-845,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-01,2017-05-31,คุณไกรฤกษ์
บจก.ฮอฟเฟ็น(ประเทศไทย),Sales order,On order,3F10892053GGA10732HF,VSDF17000960,SW-L3A,"-8,000.00",VNG-S,โกดังฮอฟเฟ็นลำลูกกาคลอง 8,2017-06-02,2017-05-31,คุณสันติ์สิทธิ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,1PB01GG160012302450,VSDP17002836,SW-LPA,-910,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-01,2017-05-31,คุณไกรฤกษ์
บริษัท ฟลอร์เอฟเวอร์ จำกัด,Sales order,On order,3F20892051GGA30611BO,VSDF17000961,SW-L3A,"-8,640.00",VNG-S,โครงการ L-Park เพชรเกษม 98 เฟส 2,2017-06-02,2017-05-31,คุณสันติ์สิทธิ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,1PB01GG120012302450,VSDP17002837,SW-LPA,"-1,190.00",VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-01,2017-05-31,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,1PB01GG250012302450,VSDP17002838,SW-LPA,-546,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-01,2017-05-31,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,1PB01GG160012302150,VSDP17002839,SW-LPA,"-1,040.00",VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-01,2017-05-31,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,1PB01GG120012302050,VSDP17002840,SW-LPA,"-1,445.00",VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-01,2017-05-31,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,1PB01GG190012302150,VSDP17002841,SW-LPA,-880,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-01,2017-05-31,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,1PB01GG250012302450,VSDP17002842,SW-LPA,-588,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-01,2017-05-31,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,1PB01GG190012302450,VSDP17002843,SW-LPA,-770,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-01,2017-05-31,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS150012302450,VSDP17002844,SW-LPA,-910,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-01,2017-05-31,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS150012302450,VSDP17002845,SW-LPA,-910,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-01,2017-05-31,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS150012301840,VSDP17002846,SW-LPA,"-1,120.00",VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-01,2017-05-31,คุณไกรฤกษ์
บจก.เดียร์ โดม ดีไซน์ แอนด์ คอนสตรัคชั่น,Sales order,On order,3F20892051EGA10732BO,VSDF17000962,SW-L3A,-960,VNG-S,รับสินค้าที่โรงงาน,2017-06-01,2017-05-31,คุณสุทธิรักษ์
ภูพนาค้าไม้,Sales order,On order,4MBP2FS060012302450,VSDS17000576,SW-LMA,"-2,475.00",VNG-S,บางกอก เดคคอน - ใบชั่วคราวส่ง,2017-06-02,2017-05-31,คุณประดิษฐ์
บจก.เดียร์ โดม ดีไซน์ แอนด์ คอนสตรัคชั่น,Sales order,On order,3F20892053GGA10722BO,VSDF17000962,SW-L3A,-480,VNG-S,รับสินค้าที่โรงงาน,2017-06-01,2017-05-31,คุณสุทธิรักษ์
บจก.เดียร์ โดม ดีไซน์ แอนด์ คอนสตรัคชั่น,Sales order,On order,3F20892053GGA10670BO,VSDF17000962,SW-L3A,-960,VNG-S,รับสินค้าที่โรงงาน,2017-06-01,2017-05-31,คุณสุทธิรักษ์
บจก.เดียร์ โดม ดีไซน์ แอนด์ คอนสตรัคชั่น,Sales order,On order,2F20892053GGA10620BO,VSDF17000962,SW-LFA,-480,VNG-S,รับสินค้าที่โรงงาน,2017-06-01,2017-05-31,คุณสุทธิรักษ์
บจก.เดียร์ โดม ดีไซน์ แอนด์ คอนสตรัคชั่น,Sales order,On order,2F20892051GGA10617BO,VSDF17000962,SW-LFA,-960,VNG-S,รับสินค้าที่โรงงาน,2017-06-01,2017-05-31,คุณสุทธิรักษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS150012301840,VSDP17002847,SW-LPA,"-1,120.00",VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-01,2017-05-31,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS150012301840,VSDP17002848,SW-LPA,"-1,120.00",VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-01,2017-05-31,คุณไกรฤกษ์
บริษัท เอส.บี.อุตสาหกรรมเครื่องเรือน จำกัด,Sales order,On order,4MBU1S4180012302450,VSDS17000577,SW-LMA,-392,VNG-S,บางบัวทอง,2017-06-01,2017-05-31,ดำรงศักดิ์
บริษัท เอส.บี.อุตสาหกรรมเครื่องเรือน จำกัด,Sales order,On order,4MBU1S4220012302450,VSDS17000577,SW-LMA,-322,VNG-S,บางบัวทอง,2017-06-01,2017-05-31,ดำรงศักดิ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS150012301840,VSDP17002849,SW-LPA,"-1,120.00",VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-01,2017-05-31,คุณไกรฤกษ์
บริษัท ที.เอ็ม.พี.วู้ด จำกัด,Sales order,On order,4MBP2FS150012302450,VSDS17000578,SW-LMA,"-1,088.00",VNG-S,หลี่หยาง - ใบชั่วคราว,2017-06-05,2017-05-31,คุณวัชรชัย
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS120012302450,VSDP17002850,SW-LPA,-850,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-01,2017-05-31,คุณไกรฤกษ์
บริษัท ที.เอ็ม.พี.วู้ด จำกัด,Sales order,On order,4MBP2FS150012302450,VSDS17000579,SW-LMA,"-1,088.00",VNG-S,หลี่หยาง - ใบชั่วคราว,2017-06-06,2017-05-31,คุณวัชรชัย
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS120012302450,VSDP17002851,SW-LPA,-850,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-01,2017-05-31,คุณไกรฤกษ์
บริษัท ที.เอ็ม.พี.วู้ด จำกัด,Sales order,On order,4MBP2FS150012302450,VSDS17000580,SW-LMA,"-1,088.00",VNG-S,หลี่หยาง - ใบชั่วคราว,2017-06-07,2017-05-31,คุณวัชรชัย
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS120012301840,VSDP17002852,SW-LPA,"-1,360.00",VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-01,2017-05-31,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS120012301840,VSDP17002853,SW-LPA,"-1,360.00",VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-01,2017-05-31,คุณไกรฤกษ์
บริษัท ที.เอ็ม.พี.วู้ด จำกัด,Sales order,On order,4MBP2FS180012302450,VSDS17000581,SW-LMA,-896,VNG-S,หลี่หยาง - ใบชั่วคราว,2017-06-06,2017-05-31,คุณวัชรชัย
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LM419021110120,VSDL17000719,SW-LUA,-110,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-01,2017-05-31,คุณไกรฤกษ์
บริษัท เอส.บี.อุตสาหกรรมเครื่องเรือน จำกัด,Sales order,On order,4MBU1S4160012302450,VSDS17000582,SW-LMA,-868,VNG-S,บางบัวทอง,2017-06-14,2017-05-31,ดำรงศักดิ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LP116021110120,VSDL17000720,SW-LUA,-650,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-01,2017-05-31,คุณไกรฤกษ์
บริษัท เอส.บี.อุตสาหกรรมเครื่องเรือน จำกัด,Sales order,On order,4MBU1S4120012302450,VSDS17000583,SW-LMA,-588,VNG-S,บางบัวทอง,2017-06-14,2017-05-31,ดำรงศักดิ์
บริษัท เอส.บี.อุตสาหกรรมเครื่องเรือน จำกัด,Sales order,On order,4MBU1S4250012302450,VSDS17000583,SW-LMA,-280,VNG-S,บางบัวทอง,2017-06-14,2017-05-31,ดำรงศักดิ์
บริษัท เอส.บี.อุตสาหกรรมเครื่องเรือน จำกัด,Sales order,On order,1PB01GG160012302450,VSDP17002854,SW-LPA,-910,VNG-S,บางบัวทอง,2017-06-02,2017-05-31,คุณดำรงศักดิ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LP112021110120,VSDL17000721,SW-LUA,-170,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-01,2017-05-31,คุณไกรฤกษ์
บริษัท เอส.บี.อุตสาหกรรมเครื่องเรือน จำกัด,Sales order,On order,1PB01GG160012302450,VSDP17002855,SW-LPA,-910,VNG-S,บางบัวทอง,2017-06-02,2017-05-31,คุณดำรงศักดิ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LP116021110120,VSDL17000722,SW-LUA,-845,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-01,2017-05-31,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LP119021110120,VSDL17000723,SW-LUA,-715,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-01,2017-05-31,คุณไกรฤกษ์
บริษัท โมเดอร์นฟอร์มกรุ๊ป จำกัด (มหาชน),Sales order,On order,1PB02GG190012302450,VSDP17002856,SW-LPA,-165,VNG-S,บริษัท โมเดอร์นฟอร์มกรุ๊ป จำกัด (มหาชน),2017-06-02,2017-05-31,คุณสุรพงษ์
บริษัท โมเดอร์นฟอร์มกรุ๊ป จำกัด (มหาชน),Sales order,On order,1PB02GG250012302450,VSDP17002856,SW-LPA,-126,VNG-S,บริษัท โมเดอร์นฟอร์มกรุ๊ป จำกัด (มหาชน),2017-06-02,2017-05-31,คุณสุรพงษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LP119021010120,VSDL17000724,SW-LUA,-55,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-01,2017-05-31,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LP119021010120,VSDL17000725,SW-LUA,-55,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-01,2017-05-31,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LP125021110120,VSDL17000727,SW-LUA,-42,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-01,2017-05-31,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LP116022210330,VSDL17000728,SW-LUA,-65,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-01,2017-05-31,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LP125021110120,VSDL17000729,SW-LUA,-42,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-01,2017-05-31,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LP112022210330,VSDL17000730,SW-LUA,-85,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-01,2017-05-31,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LP112024420413,VSDL17000731,SW-LUA,-85,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-01,2017-05-31,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LP125021110120,VSDL17000732,SW-LUA,-126,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-01,2017-05-31,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LP112021110120,VSDL17000733,SW-LUA,-170,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-01,2017-05-31,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LM425021110120,VSDL17000734,SW-LUA,-84,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-01,2017-05-31,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LM416021110120,VSDL17000735,SW-LUA,-130,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-01,2017-05-31,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LM419021110120,VSDL17000736,SW-LUA,-55,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-01,2017-05-31,คุณไกรฤกษ์
