Name,Reference,Issue status,Item number,Number,Warehouse,Quantity,Site,,,,
ห้างหุ้นส่วนจำกัด กุลวิชญ์ค้าไม้,Sales order,On order,1PB02NG120012302450,VSDP17002857,SW-LPA,-595,VNG-S,ส่ง เนรภูศรี - แจ้งก่อนส่งด้วยครับ,2017-06-02,2017-05-31,คุณวัชรชัย
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LM412021120610,VSDL17000737,SW-LUA,-20,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-01,2017-05-31,คุณไกรฤกษ์
บริษัท ย่งพงษ์เส็งรังสิต จำกัด,Sales order,On order,1PB02GG250012302450,VSDP17002858,SW-LPA,-126,VNG-S,พร้อมเมลามีน,2017-06-03,2017-05-31,คุณประดิษฐ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LM419021110120,VSDL17000739,SW-LUA,-55,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-01,2017-05-31,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LM425021110120,VSDL17000740,SW-LUA,-126,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-01,2017-05-31,คุณไกรฤกษ์
บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002859,SW-LPA,"-1,050.00",VNG-S,บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,2017-06-01,2017-05-31,คุณดำรงศักดิ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LM416021110120,VSDL17000741,SW-LUA,-130,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-01,2017-05-31,คุณไกรฤกษ์
บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002860,SW-LPA,"-1,050.00",VNG-S,บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,2017-06-01,2017-05-31,คุณดำรงศักดิ์
บจก.ซีอาร์ซี ไทวัสดุ (สาขาคลังสินค้าวังน้อย),Sales order,On order,2F20892051GGA10260KA,VSDF17000963,SW-LFA,"-3,840.00",VNG-S,รับสินค้าที่โรงงาน,2017-06-09,2017-05-31,คุณพิมพ์ลภัทร
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LP116024420610,VSDL17000743,SW-LUA,-260,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-01,2017-05-31,คุณไกรฤกษ์
บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002861,SW-LPA,"-1,050.00",VNG-S,บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,2017-06-01,2017-05-31,คุณดำรงศักดิ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LP112024420610,VSDL17000744,SW-LUA,-85,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-01,2017-05-31,คุณไกรฤกษ์
บจก.ซีอาร์ซี ไทวัสดุ (สาขาคลังสินค้าวังน้อย),Sales order,On order,1BJSK0040189580351BO,VSDB17000090,SW-LBA,-540,VNG-S,รับสินค้าที่โรงงาน,2017-06-09,2017-05-31,คุณพิมพ์ลภัทร
บจก.ซีอาร์ซี ไทวัสดุ (สาขาคลังสินค้าวังน้อย),Sales order,On order,1BJSK0040189580028BO,VSDB17000090,SW-LBA,-540,VNG-S,รับสินค้าที่โรงงาน,2017-06-09,2017-05-31,คุณพิมพ์ลภัทร
บจก.ซีอาร์ซี ไทวัสดุ (สาขาคลังสินค้าวังน้อย),Sales order,On order,1BJSK0040189580025BO,VSDB17000090,SW-LBA,-540,VNG-S,รับสินค้าที่โรงงาน,2017-06-09,2017-05-31,คุณพิมพ์ลภัทร
บจก.ซีอาร์ซี ไทวัสดุ (สาขาคลังสินค้าวังน้อย),Sales order,On order,1BJSK0040189580033BO,VSDB17000090,SW-LBA,-90,VNG-S,รับสินค้าที่โรงงาน,2017-06-09,2017-05-31,คุณพิมพ์ลภัทร
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LP225024420610,VSDL17000745,SW-LUA,-84,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-01,2017-05-31,คุณไกรฤกษ์
บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002862,SW-LPA,"-1,050.00",VNG-S,บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,2017-06-01,2017-05-31,คุณดำรงศักดิ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LP125021110120,VSDL17000746,SW-LUA,-42,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-01,2017-05-31,คุณไกรฤกษ์
บจก.ซีอาร์ซี ไทวัสดุ (สาขาคลังสินค้าวังน้อย),Sales order,On order,1BJSK0080155080028BO,VSDB17000090,SW-LBA,-160,VNG-S,รับสินค้าที่โรงงาน,2017-06-09,2017-05-31,คุณพิมพ์ลภัทร
บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002863,SW-LPA,"-1,050.00",VNG-S,บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,2017-06-01,2017-05-31,คุณดำรงศักดิ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LP119022210330,VSDL17000726,SW-LUA,-55,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-01,2017-05-31,คุณไกรฤกษ์
บจก.ซีอาร์ซี ไทวัสดุ (สาขาคลังสินค้าวังน้อย),Sales order,On order,1BJSK0080155080025BO,VSDB17000091,SW-LBA,-320,VNG-S,รับสินค้าที่โรงงาน,2017-06-09,2017-05-31,คุณพิมพ์ลภัทร
บจก.ซีอาร์ซี ไทวัสดุ (สาขาคลังสินค้าวังน้อย),Sales order,On order,1BJSK0080155080033BO,VSDB17000091,SW-LBA,-320,VNG-S,รับสินค้าที่โรงงาน,2017-06-09,2017-05-31,คุณพิมพ์ลภัทร
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LP119021110120,VSDL17000747,SW-LUA,-550,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-01,2017-05-31,คุณไกรฤกษ์
บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002864,SW-LPA,"-1,050.00",VNG-S,บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,2017-06-01,2017-05-31,คุณดำรงศักดิ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LP119021110120,VSDL17000748,SW-LUA,-715,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-01,2017-05-31,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LP116021110120,VSDL17000749,SW-LUA,-845,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-01,2017-05-31,คุณไกรฤกษ์
บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002865,SW-LPA,"-1,050.00",VNG-S,บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,2017-06-01,2017-05-31,คุณดำรงศักดิ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LP116024420610,VSDL17000750,SW-LUA,-130,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-01,2017-05-31,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LP119021110330,VSDL17000751,SW-LUA,-55,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-01,2017-05-31,คุณไกรฤกษ์
บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002866,SW-LPA,"-1,050.00",VNG-S,บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,2017-06-01,2017-05-31,คุณดำรงศักดิ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LP112021110120,VSDL17000752,SW-LUA,-85,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-01,2017-05-31,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LP112021110120,VSDL17000752,SW-LUA,-85,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-01,2017-05-31,คุณไกรฤกษ์
บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002867,SW-LPA,"-1,050.00",VNG-S,บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,2017-06-01,2017-05-31,คุณดำรงศักดิ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LP125021110120,VSDL17000753,SW-LUA,-84,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-01,2017-05-31,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LP128021010120,VSDL17000754,SW-LUA,-38,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-01,2017-05-31,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LP409021110120,VSDL17000742,SW-LUA,-112,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-01,2017-05-31,คุณไกรฤกษ์
บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002868,SW-LPA,"-1,050.00",VNG-S,บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,2017-06-01,2017-05-31,คุณดำรงศักดิ์
บริษัท ที.เอ็ม.พี.วู้ด จำกัด,Sales order,On order,3LP216022210120,VSDL17000755,SW-LUA,-910,VNG-S,S-วู้ดเมลามีนอาร์ต ใบชั่วคราว,2017-06-02,2017-05-31,คุณวัชรชัย
บริษัท ที.เอ็ม.พี.วู้ด จำกัด,Sales order,On order,3LP216022210120,VSDL17000756,SW-LUA,-910,VNG-S,S-วู้ดเมลามีนอาร์ต ใบชั่วคราว,2017-06-03,2017-05-31,คุณวัชรชัย
บจก.ดีไซน์ ออลเทอร์เนทีฟ,Sales order,On order,3LP109022210120,VSDL17000757,SW-LUA,-111,VNG-S,บจก.ดีไซน์ ออลเทอร์เนทีฟ,2017-06-06,2017-05-31,คุณสุภาพ
บจก.ดีไซน์ ออลเทอร์เนทีฟ,Sales order,On order,3LP116022210120,VSDL17000757,SW-LUA,-259,VNG-S,บจก.ดีไซน์ ออลเทอร์เนทีฟ,2017-06-06,2017-05-31,คุณสุภาพ
บริษัท เอส.บี.อุตสาหกรรมเครื่องเรือน จำกัด,Sales order,On order,1PB01GG250012302450,VSDP17002869,SW-LPA,-630,VNG-S,บางบัวทอง,2017-06-05,2017-05-31,คุณดำรงศักดิ์
บจก.ดีไซน์ ออลเทอร์เนทีฟ,Sales order,On order,3LP128022810120,VSDL17000758,SW-LUA,-17,VNG-S,บจก.ดีไซน์ ออลเทอร์เนทีฟ,2017-06-06,2017-05-31,คุณสุภาพ
บริษัท เอส.บี.อุตสาหกรรมเครื่องเรือน จำกัด,Sales order,On order,1PB01GG120012302450,VSDP17002870,SW-LPA,"-1,445.00",VNG-S,บางบัวทอง,2017-06-06,2017-05-31,คุณดำรงศักดิ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,3LM216021120610,VSDL17000738,SW-LUA,-65,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-01,2017-05-31,คุณไกรฤกษ์
บริษัท สักทอง(ไทย) จำกัด,Sales order,On order,1PB01GG180012302450,VSDP17002872,SW-LPA,-840,VNG-S,ปากเกร็ด,2017-06-06,2017-05-31,ดำรงศักดิ์
บริษัท สักทอง(ไทย) จำกัด,Sales order,On order,1PB01GG120012302450,VSDP17002871,SW-LPA,"-1,190.00",VNG-S,ปากเกร็ด,2017-06-05,2017-05-31,คุณดำรงศักดิ์
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,4MBP2FS055012302450,VSDS17000584,SW-LMA,-360,VNG-S,พูนธนาทรัพย์ คลอง 14 + PB 15 NG,2017-06-02,2017-06-01,คุณวัชรชัย
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002873,SW-LPA,"-1,050.00",VNG-S,รับเอง พิชัยเฟอร์นิเจอร์ (ใช้ใบชั่วคราวส่ง),2017-06-01,2017-06-01,คุณวัชรชัย
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002874,SW-LPA,"-1,050.00",VNG-S,รับเอง พิชัยเฟอร์นิเจอร์ (ใช้ใบชั่วคราวส่ง),2017-06-01,2017-06-01,คุณวัชรชัย
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002875,SW-LPA,"-1,050.00",VNG-S,รับเอง - เชียงใหม่เฮงล้ง ใบชั่วคราว,2017-06-01,2017-06-01,คุณวัชรชัย
บจก. เอนเทค สิมิลัน,Sales order,On order,3F20892051GGA10732BO,VSDF17000964,SW-L3A,"-8,640.00",VNG-S,โครงการพลัม แจ้งวัฒนะ,2017-06-02,2017-06-01,คุณสุพัตรา
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002876,SW-LPA,"-1,050.00",VNG-S,รับเอง - เชียงใหม่เฮงล้ง ใบชั่วคราว,2017-06-01,2017-06-01,คุณวัชรชัย
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002877,SW-LPA,"-1,050.00",VNG-S,รับเอง - S.R.C -ใบชั่วคราว,2017-06-01,2017-06-01,คุณวัชรชัย
บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002878,SW-LPA,-280,VNG-S,รับเอง-ไม่เอาหมอน,2017-06-01,2017-06-01,คุณดำรงศักดิ์
บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002879,SW-LPA,-280,VNG-S,รับเอง-ไม่เอาหมอน,2017-06-01,2017-06-01,คุณดำรงศักดิ์
บริษัท ลานนาไม้อัดไทย จำกัด,Sales order,On order,1PB02NG120012302450,VSDP17002880,SW-LPA,-595,VNG-S,โกดัง 2,2017-06-02,2017-06-01,คุณดำรงศักดิ์
บริษัท ลานนาไม้อัดไทย จำกัด,Sales order,On order,1PB02NG120012302450,VSDP17002881,SW-LPA,-595,VNG-S,โกดัง 2,2017-06-02,2017-06-01,คุณดำรงศักดิ์
บริษัท ลานนาไม้อัดไทย จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002882,SW-LPA,"-1,050.00",VNG-S,โกดัง 2,2017-06-03,2017-06-01,คุณดำรงศักดิ์
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PB02NG180012302450,VSDP17002883,SW-LPA,-420,VNG-S,ไทโยเฟอร์นิเทค (ปากช่อง) - ใบชั่วคราว,2017-06-02,2017-06-01,คุณวัชรชัย
บริษัท ทรัพย์ลีลา จำกัด,Sales order,On order,1PB02NG120012302450,VSDP17002884,SW-LPA,-170,VNG-S,ส่ง ธงชัยหีบทอง (ชัยภูมิ) - ใบชั่วคราว,2017-06-02,2017-06-01,คุณวิรัช
บริษัท ทรัพย์ลีลา จำกัด,Sales order,On order,1PB02NG090012302450,VSDP17002884,SW-LPA,-660,VNG-S,ส่ง ธงชัยหีบทอง (ชัยภูมิ) - ใบชั่วคราว,2017-06-02,2017-06-01,คุณวิรัช
บริษัท เอสซีจี ซิเมนต์-ผลิตภัณฑ์ก่อสร้าง จำกัด,Sales order,On order,3F21293053GGA30240UN,VSDF17000965,SW-L3A,"-1,400.00",VNG-S,DC วังน้อย,2017-06-02,2017-06-01,คุณสุทธิรักษ์
บริษัท เอสซีจี ซิเมนต์-ผลิตภัณฑ์ก่อสร้าง จำกัด,Sales order,On order,3F20892053GGA10630UN,VSDF17000965,SW-L3A,-72,VNG-S,DC วังน้อย,2017-06-02,2017-06-01,คุณสุทธิรักษ์
บริษัท เอสซีจี ซิเมนต์-ผลิตภัณฑ์ก่อสร้าง จำกัด,Sales order,On order,3F20892053GGA10625UN,VSDF17000965,SW-L3A,"-4,984.00",VNG-S,DC วังน้อย,2017-06-02,2017-06-01,คุณสุทธิรักษ์
บริษัท ทรัพย์ลีลา จำกัด,Sales order,On order,1PB02NG120012302450,VSDP17002885,SW-LPA,-170,VNG-S,ส่ง ธงชัยหีบทอง (ชัยภูมิ) - ใบชั่วคราว,2017-06-02,2017-06-01,คุณวิรัช
บริษัท เอสซีจี ซิเมนต์-ผลิตภัณฑ์ก่อสร้าง จำกัด,Sales order,On order,3F20892053GGA10623UN,VSDF17000965,SW-L3A,"-1,440.00",VNG-S,DC วังน้อย,2017-06-02,2017-06-01,คุณสุทธิรักษ์
บริษัท ทรัพย์ลีลา จำกัด,Sales order,On order,1PB02NG090012302450,VSDP17002885,SW-LPA,-550,VNG-S,ส่ง ธงชัยหีบทอง (ชัยภูมิ) - ใบชั่วคราว,2017-06-02,2017-06-01,คุณวิรัช
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB01GG310012302450,VSDP17002886,SW-LPA,-320,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-01,2017-06-01,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB01GG310012302450,VSDP17002887,SW-LPA,-320,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-01,2017-06-01,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02GG180012302450,VSDP17002888,SW-LPA,-780,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-01,2017-06-01,คุณไกรฤกษ์
บริษัท ฟลอร์เอฟเวอร์ จำกัด,Sales order,On order,3F20892051GGA30611BO,VSDF17000966,SW-L3A,"-8,640.00",VNG-S,โกดังฟลอร์เอฟเวอร์,2017-06-03,2017-06-01,คุณสันติ์สิทธิ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS120012301840,VSDP17002889,SW-LPA,"-1,360.00",VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-01,2017-06-01,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS120012302450,VSDP17002890,SW-LPA,"-1,105.00",VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-01,2017-06-01,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS120012302450,VSDP17002891,SW-LPA,"-1,105.00",VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-01,2017-06-01,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS150012302450,VSDP17002892,SW-LPA,-910,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-01,2017-06-01,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS150012302450,VSDP17002893,SW-LPA,-910,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-01,2017-06-01,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS150012302450,VSDP17002894,SW-LPA,-910,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-01,2017-06-01,คุณไกรฤกษ์
บริษัท ฟลอร์เอฟเวอร์ จำกัด,Sales order,On order,3F20892051GGA30611BO,VSDF17000967,SW-L3A,"-8,640.00",VNG-S,โครงการ L-Park เพชรเกษม 98 เฟส 2,2017-06-05,2017-06-01,คุณสันติ์สิทธิ์
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PB02NG180012302450,VSDP17002895,SW-LPA,-360,VNG-S,S.P.ลามิเนท (ไทโยเฟอร์นิเทค) - ใบชั่วคราวส่ง,2017-06-05,2017-06-01,คุณวัชรชัย
บริษัท ที.เอ็ม.พี.วู้ด จำกัด,Sales order,On order,4MBP2FS090012302450,VSDS17000585,SW-LMA,"-1,650.00",VNG-S,TMP - เช้า ๆๆๆๆ,2017-06-02,2017-06-01,คุณวัชรชัย
บริษัท ทรัพย์ลีลา จำกัด,Sales order,On order,4MBP2FS060012302450,VSDS17000586,SW-LMA,"-2,310.00",VNG-S,ทรัพย์ลีลา **รอเซลส์แจ้งส่ง**,2017-06-01,2017-06-01,คุณวิรัช
